domain_group,endpoint,N,endpoint_rate,threshold_axis,threshold,unsupported_reuse,overrestriction,direct_use_allowance,true_portable_allowance,review_burden,frontier_status
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.8200000000000001,0.46602972399150744,0.0,0.8715498938428875,1.0,0.12845010615711253,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.8300000000000001,0.5509554140127388,0.0,0.9564755838641189,1.0,0.0435244161358811,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.84,0.5530785562632696,0.0,0.9585987261146497,1.0,0.041401273885350316,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.85,0.5636942675159236,0.0,0.9692144373673036,1.0,0.03078556263269639,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.86,0.5700636942675159,0.0,0.975583864118896,1.0,0.024416135881104035,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.87,0.5902335456475584,0.0,0.9957537154989384,1.0,0.004246284501061571,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.88,0.5934182590233545,0.0,0.9989384288747346,1.0,0.0010615711252653928,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.89,0.5934182590233545,0.0,0.9989384288747346,1.0,0.0010615711252653928,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.9,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.91,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.92,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.93,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.9400000000000001,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.9500000000000001,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.96,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.97,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.98,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,0.99,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,direct-use threshold,1.0,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.0,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.01,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.02,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.03,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.04,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.05,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.06,0.01167728237791932,0.37579617834394907,0.041401273885350316,0.07329842931937172,0.9585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.07,0.01592356687898089,0.37579617834394907,0.045647558386411886,0.07329842931937172,0.9543524416135881,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.08,0.01592356687898089,0.37579617834394907,0.045647558386411886,0.07329842931937172,0.9543524416135881,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.09,0.016985138004246284,0.3747346072186836,0.04777070063694268,0.07591623036649214,0.9522292993630573,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.1,0.016985138004246284,0.3747346072186836,0.04777070063694268,0.07591623036649214,0.9522292993630573,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.11,0.016985138004246284,0.3747346072186836,0.04777070063694268,0.07591623036649214,0.9522292993630573,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.12,0.016985138004246284,0.37367303609341823,0.04883227176220807,0.07853403141361257,0.9511677282377919,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.13,0.016985138004246284,0.37367303609341823,0.04883227176220807,0.07853403141361257,0.9511677282377919,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.14,0.018046709129511677,0.37367303609341823,0.049893842887473464,0.07853403141361257,0.9501061571125266,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.15,0.018046709129511677,0.37367303609341823,0.049893842887473464,0.07853403141361257,0.9501061571125266,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.16,0.018046709129511677,0.37367303609341823,0.049893842887473464,0.07853403141361257,0.9501061571125266,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.17,0.018046709129511677,0.37261146496815284,0.050955414012738856,0.08115183246073299,0.9490445859872612,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.18,0.01910828025477707,0.37261146496815284,0.05201698513800425,0.08115183246073299,0.9479830148619958,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.19,0.021231422505307854,0.3673036093418259,0.059447983014861996,0.09424083769633508,0.940552016985138,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.2,0.021231422505307854,0.3673036093418259,0.059447983014861996,0.09424083769633508,0.940552016985138,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.21,0.021231422505307854,0.3673036093418259,0.059447983014861996,0.09424083769633508,0.940552016985138,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.22,0.021231422505307854,0.3662420382165605,0.06050955414012739,0.0968586387434555,0.9394904458598726,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.23,0.021231422505307854,0.3662420382165605,0.06050955414012739,0.0968586387434555,0.9394904458598726,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.24,0.022292993630573247,0.3662420382165605,0.06157112526539278,0.0968586387434555,0.9384288747346072,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.25,0.022292993630573247,0.3662420382165605,0.06157112526539278,0.0968586387434555,0.9384288747346072,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.26,0.02335456475583864,0.3630573248407643,0.06581740976645435,0.10471204188481675,0.9341825902335457,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.27,0.02335456475583864,0.3630573248407643,0.06581740976645435,0.10471204188481675,0.9341825902335457,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.28,0.02335456475583864,0.3630573248407643,0.06581740976645435,0.10471204188481675,0.9341825902335457,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.29,0.02335456475583864,0.3630573248407643,0.06581740976645435,0.10471204188481675,0.9341825902335457,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.3,0.024416135881104035,0.3630573248407643,0.06687898089171974,0.10471204188481675,0.9331210191082803,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.31,0.024416135881104035,0.3630573248407643,0.06687898089171974,0.10471204188481675,0.9331210191082803,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.32,0.025477707006369428,0.3630573248407643,0.06794055201698514,0.10471204188481675,0.9320594479830149,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.33,0.025477707006369428,0.3630573248407643,0.06794055201698514,0.10471204188481675,0.9320594479830149,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.34,0.025477707006369428,0.3630573248407643,0.06794055201698514,0.10471204188481675,0.9320594479830149,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.35000000000000003,0.02653927813163482,0.3619957537154989,0.07006369426751592,0.10732984293193717,0.9299363057324841,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.36,0.027600849256900213,0.35881104033970274,0.07430997876857749,0.11518324607329843,0.9256900212314225,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.37,0.11889596602972399,0.15817409766454352,0.3662420382165605,0.6099476439790575,0.6337579617834395,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.38,0.12101910828025478,0.15711252653927812,0.36942675159235666,0.612565445026178,0.6305732484076433,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.39,0.12101910828025478,0.15711252653927812,0.36942675159235666,0.612565445026178,0.6305732484076433,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.4,0.12526539278131635,0.15392781316348195,0.37685774946921446,0.6204188481675392,0.6231422505307855,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.41000000000000003,0.13588110403397027,0.14861995753715498,0.39278131634819535,0.6335078534031413,0.6072186836518046,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.42,0.13588110403397027,0.14861995753715498,0.39278131634819535,0.6335078534031413,0.6072186836518046,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.43,0.13588110403397027,0.14861995753715498,0.39278131634819535,0.6335078534031413,0.6072186836518046,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.44,0.14012738853503184,0.14861995753715498,0.3970276008492569,0.6335078534031413,0.6029723991507431,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.45,0.14331210191082802,0.1464968152866242,0.4023354564755839,0.6387434554973822,0.5976645435244161,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.46,0.14331210191082802,0.13906581740976645,0.40976645435244163,0.6570680628272252,0.5902335456475584,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.47000000000000003,0.14331210191082802,0.13906581740976645,0.40976645435244163,0.6570680628272252,0.5902335456475584,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.48,0.14331210191082802,0.13906581740976645,0.40976645435244163,0.6570680628272252,0.5902335456475584,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.49,0.14437367303609341,0.1316348195329087,0.4182590233545648,0.675392670157068,0.5817409766454352,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.5,0.1464968152866242,0.1305732484076433,0.42144373673036095,0.6780104712041884,0.578556263269639,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.51,0.1475583864118896,0.12845010615711253,0.42462845010615713,0.6832460732984293,0.5753715498938429,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.52,0.1624203821656051,0.12845010615711253,0.4394904458598726,0.6832460732984293,0.5605095541401274,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.53,0.16666666666666666,0.11464968152866242,0.4575371549893843,0.7172774869109948,0.5424628450106157,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.54,0.16666666666666666,0.11358811040339703,0.4585987261146497,0.7198952879581152,0.5414012738853503,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.55,0.16878980891719744,0.11358811040339703,0.4607218683651805,0.7198952879581152,0.5392781316348195,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.56,0.19002123142250532,0.10721868365180467,0.4883227176220807,0.7356020942408377,0.5116772823779193,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.5700000000000001,0.19002123142250532,0.10615711252653928,0.4893842887473461,0.7382198952879581,0.5106157112526539,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.58,0.19002123142250532,0.10615711252653928,0.4893842887473461,0.7382198952879581,0.5106157112526539,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.59,0.1910828025477707,0.10615711252653928,0.49044585987261147,0.7382198952879581,0.5095541401273885,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.6,0.23991507430997877,0.1040339702760085,0.5414012738853503,0.743455497382199,0.4585987261146497,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.61,0.24522292993630573,0.1040339702760085,0.5467091295116773,0.743455497382199,0.45329087048832273,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.62,0.24522292993630573,0.07855626326963906,0.5721868365180467,0.806282722513089,0.4278131634819533,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.63,0.2484076433121019,0.07855626326963906,0.5753715498938429,0.806282722513089,0.42462845010615713,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.64,0.25583864118895966,0.07749469214437367,0.583864118895966,0.8089005235602095,0.416135881104034,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.65,0.28343949044585987,0.07006369426751592,0.618895966029724,0.8272251308900523,0.38110403397027603,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.66,0.28450106157112526,0.07006369426751592,0.6199575371549894,0.8272251308900523,0.38004246284501064,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.67,0.28450106157112526,0.07006369426751592,0.6199575371549894,0.8272251308900523,0.38004246284501064,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.68,0.2908704883227176,0.06794055201698514,0.6284501061571125,0.8324607329842932,0.37154989384288745,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.6900000000000001,0.2961783439490446,0.06794055201698514,0.6337579617834395,0.8324607329842932,0.3662420382165605,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.7000000000000001,0.2961783439490446,0.06475583864118896,0.6369426751592356,0.8403141361256544,0.3630573248407643,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.71,0.30042462845010615,0.06369426751592357,0.6422505307855626,0.8429319371727748,0.35774946921443734,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.72,0.30254777070063693,0.06369426751592357,0.6443736730360934,0.8429319371727748,0.35562632696390656,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.73,0.3046709129511677,0.004246284501061571,0.7059447983014862,0.9895287958115183,0.2940552016985138,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.74,0.3067940552016985,0.004246284501061571,0.7080679405520169,0.9895287958115183,0.291932059447983,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.75,0.3067940552016985,0.004246284501061571,0.7080679405520169,0.9895287958115183,0.291932059447983,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.76,0.3184713375796178,0.0031847133757961785,0.7208067940552016,0.9921465968586387,0.2791932059447983,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.77,0.35881104033970274,0.0031847133757961785,0.7611464968152867,0.9921465968586387,0.23885350318471338,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.78,0.35881104033970274,0.0031847133757961785,0.7611464968152867,0.9921465968586387,0.23885350318471338,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.79,0.35987261146496813,0.0031847133757961785,0.7622080679405521,0.9921465968586387,0.23779193205944799,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.8,0.3662420382165605,0.0031847133757961785,0.7685774946921444,0.9921465968586387,0.23142250530785563,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.81,0.36942675159235666,0.0010615711252653928,0.7738853503184714,0.9973821989528796,0.22611464968152867,dominated
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.8200000000000001,0.36942675159235666,0.0,0.7749469214437368,1.0,0.22505307855626328,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.8300000000000001,0.3747346072186836,0.0,0.7802547770700637,1.0,0.2197452229299363,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.84,0.37579617834394907,0.0,0.7813163481953291,1.0,0.21868365180467092,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.85,0.38110403397027603,0.0,0.7866242038216561,1.0,0.21337579617834396,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.86,0.3842887473460722,0.0,0.7898089171974523,1.0,0.21019108280254778,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.87,0.3842887473460722,0.0,0.7898089171974523,1.0,0.21019108280254778,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.88,0.4416135881104034,0.0,0.8471337579617835,1.0,0.15286624203821655,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.89,0.4426751592356688,0.0,0.8481953290870489,1.0,0.15180467091295116,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.9,0.44798301486199577,0.0,0.8535031847133758,1.0,0.1464968152866242,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.91,0.45222929936305734,0.0,0.8577494692144374,1.0,0.14225053078556263,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.92,0.5286624203821656,0.0,0.9341825902335457,1.0,0.06581740976645435,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.93,0.529723991507431,0.0,0.935244161358811,1.0,0.06475583864118896,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.9400000000000001,0.5307855626326964,0.0,0.9363057324840764,1.0,0.06369426751592357,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.9500000000000001,0.5307855626326964,0.0,0.9363057324840764,1.0,0.06369426751592357,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.96,0.5477707006369427,0.0,0.9532908704883227,1.0,0.04670912951167728,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.97,0.5477707006369427,0.0,0.9532908704883227,1.0,0.04670912951167728,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.98,0.5477707006369427,0.0,0.9532908704883227,1.0,0.04670912951167728,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,0.99,0.5477707006369427,0.0,0.9532908704883227,1.0,0.04670912951167728,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,repair/review threshold,1.0,0.5944798301486199,0.0,1.0,1.0,0.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.0,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.01,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.02,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.03,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.04,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.05,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.06,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.07,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.08,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.09,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.1,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.11,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.12,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.13,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.14,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.15,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.16,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.17,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.18,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.19,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.2,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.21,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.22,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.23,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.24,0.0,0.40552016985138006,0.0,0.0,1.0,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.25,0.09872611464968153,0.09341825902335456,0.410828025477707,0.7696335078534031,0.589171974522293,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.26,0.09872611464968153,0.09341825902335456,0.410828025477707,0.7696335078534031,0.589171974522293,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.27,0.09872611464968153,0.09341825902335456,0.410828025477707,0.7696335078534031,0.589171974522293,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.28,0.09872611464968153,0.09341825902335456,0.410828025477707,0.7696335078534031,0.589171974522293,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.29,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.3,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.31,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.32,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.33,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.34,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
inherited_arrhythmia,conservative_composite_non_portability,942,0.5944798301486199,regime score threshold,0.35000000000000003,0.1613588110403397,0.06475583864118896,0.5021231422505308,0.8403141361256544,0.4978768577494692,frontier
